,sfield,cfield,mean HI,mean LO,t-test,MWW,Cohens d
1548,Body_HI,AU14_r,0.5601235644699954,0.4444443257170779,0.38907661594779486,0.16124749530643429,-0.21553610257132452
99,Personal pronouns_LO,AU26_r,0.5638470672366045,0.6005849724545107,0.45834530151233277,0.16156023739106967,0.12723014475967448
298,Impersonal pronouns_HI,AU23_r,0.20107283075629362,0.17583677365510986,0.36355497649803137,0.16167836369669258,-0.15493078234875465
1838,Achievement_HI,AU02_r,0.1362275148740322,0.0788104214534534,0.05478564300477374,0.16175944731975989,-0.45278911782704717
1862,Achievement_HI,AU23_r,0.1809946725088948,0.14594230484845958,0.37839600710552324,0.16182559317229972,-0.20972336969600452
1588,Health_HI,AU20_r,0.10238376933729812,0.0668900168706227,0.3538579492559769,0.1623490480046429,-0.32632711365655065
425,Past tense_LO,AU12_r,0.6313956862954845,0.7397187146531125,0.19542280812223795,0.162644510169126,0.2207652758734124
1918,Home_HI,AU10_r,0.9468354133769601,0.7354385012505389,0.33309521554302024,0.16297266774383035,-0.33999911008467626
1860,Achievement_HI,AU20_r,0.1109924699291623,0.14242964644907513,0.1811733672892709,0.1632118952130293,0.3286422542249096
886,Positive emotion_HI,AU02_r,0.12804334004056647,0.10202833261526638,0.06282784375363529,0.16356056513045086,-0.31310768480408624
1355,Exclusion_LO,AU25_r,0.8398802675004076,0.8858243717531861,0.48333744895755104,0.16365823465203394,0.11976607184577062
565,Prepositions_LO,AU15_r,0.15949660090499235,0.16354705274881412,0.8683861734915511,0.1636713708597914,0.028396324653027053
418,Past tense_HI,AU07_r,0.7656084051408086,0.8915207128006537,0.2961738975796786,0.16368125421150737,0.17929114723912853
1292,Inclusion_HI,AU01_r,0.3819284180955701,0.34819384919949964,0.537907094638195,0.1637383051515202,-0.10437861950443952
184,You_HI,AU10_r,0.8313642486977146,0.7461227723433744,0.4303258012170361,0.16426401378074823,-0.15129606048284988
262,They_HI,AU20_r,0.1385705315672386,0.1327489627436011,0.8585509130160723,0.16427071811246835,-0.039449720170774374
1744,Space_HI,AU07_r,0.7141920505250153,0.854693647128057,0.205292479914914,0.1643067555639774,0.21358516154637577
715,Social_LO,AU01_r,0.39770876308658754,0.316015980192426,0.14089824684715718,0.16430748453053645,-0.2487143171508553
1767,Space_LO,AU45_r,0.40180064628896367,0.39461846677790263,0.8888200100604473,0.16524487657270392,-0.023850766734260908
1191,Tentativeness_LO,AU01_r,0.38003204638352744,0.33631903183316186,0.39519491921115013,0.16524487657270392,-0.14520711978908316
2079,Non-fluencies_LO,AU04_r,0.4932899701733991,0.526310679439786,0.7578862735370542,0.16581935112090923,0.05160645898903162
1111,Insight_LO,AU17_r,0.5683273709505785,0.5458710022097668,0.5974732401280842,0.166246337203537,-0.08920325793935265
1034,Sadness_HI,AU10_r,0.5760931384061079,0.26794584307594616,0.36322811496407925,0.16646080403278296,-1.0825585509072009
1042,Sadness_HI,AU17_r,0.6650797914065232,0.42444532981141314,0.2972699316269539,0.16646080403278296,-1.0399485912770365
1030,Sadness_HI,AU07_r,0.32558480256754885,0.9018160760139293,0.09231995646737699,0.16646080403278296,1.6172843707681381
640,Negations_HI,AU25_r,0.8591882222821846,0.9175369196817087,0.38447370391885527,0.16729246805005482,0.1464175654961175
1434,Hearing_HI,AU05_r,0.13586579807864238,0.08628278836203258,0.18261554305533984,0.16749687895294424,-0.42863121056823
1534,Body_HI,AU04_r,0.3521089417392876,0.44321008761032,0.5001992731623327,0.16761915958283535,0.17103436739128847
44,Total pronouns_HI,AU07_r,0.7684689529497188,0.8938903204875656,0.27470734700205063,0.1677930585682333,0.18404260454964128
431,Past tense_LO,AU17_r,0.5850870980821975,0.5813836349457853,0.9406428845212892,0.16782214478089114,-0.012634116500353064
1161,Discrepancy_LO,AU04_r,0.4865994224768702,0.48806520499514905,0.9892195633787697,0.1679161657693805,0.0023217949220138362
889,Positive emotion_LO,AU04_r,0.5072918595145458,0.5073231729168751,0.9997820900604826,0.1679261893724906,4.737857350532082e-05
895,Positive emotion_LO,AU07_r,0.7584814171636896,0.9000025785588378,0.2229837016033794,0.16793070018952988,0.21012346481780986
632,Negations_HI,AU15_r,0.15189472571390716,0.1841177695559862,0.17071630624332051,0.16829267157368966,0.23127356048195394
1754,Space_HI,AU15_r,0.1464572018061846,0.18388273263667204,0.09720597307914401,0.1682948562797626,0.28066643796377133
2056,Assent_HI,AU12_r,0.6357748234367769,0.7627875616734575,0.1355780242253216,0.168801616817509,0.2566893230077803
539,Adverbs_LO,AU25_r,0.8310568236968471,0.8931008282226875,0.32704066219209116,0.16880219867031804,0.16588874323565142
577,Prepositions_LO,AU45_r,0.3488851253280502,0.37958874531418957,0.4263975470440401,0.16887026925200077,0.13540334897764633
1742,Space_HI,AU06_r,0.5598477310088292,0.5368939486400675,0.7738265857477029,0.1693015868899555,-0.04832820510456828
745,Social_LO,AU26_r,0.5695002132088417,0.6181966572040748,0.27949938740678915,0.1693015868899555,0.18220361161997642
1779,Time_LO,AU07_r,0.7556033312597215,0.8948452016863419,0.23217818348594735,0.16951377297119397,0.20544485956288525
2150,duration_HI,AU06_r,0.5774511132715333,0.5389811870674244,0.6067930165626483,0.169788692596608,-0.08636754278067958
118,I_HI,AU12_r,0.6309200071659619,0.7555234161404745,0.14643496423933874,0.16992153397184606,0.24983165186889414
844,Humans_HI,AU25_r,1.0435044964194777,0.9194472609950932,0.392623168601383,0.17101898860817566,-0.28705492755241974
428,Past tense_HI,AU15_r,0.14695493323132097,0.18188048640294788,0.1581579073667929,0.17106947481057772,0.24320865842389444
1064,Cognitive_HI,AU07_r,0.7573489019302233,0.9010854122764079,0.21532801954884728,0.1715325062710215,0.21194979901006783
1637,Ingestion_LO,AU04_r,0.48713836568692687,0.5234296177535457,0.7314038631829476,0.17179602466184818,0.05747622158850353
2092,Non-fluencies_HI,AU14_r,0.7058107091787059,0.623929677976985,0.5746946917544249,0.1718020883749765,-0.13936900506183938
1730,Motion_HI,AU26_r,0.6237789000828129,0.6613587175313469,0.5497746231354644,0.1719700340713476,0.11666978463717873
1738,Space_HI,AU04_r,0.4656211514187441,0.5286657969695554,0.5541440291666235,0.1723439359255326,0.09952198179766575
332,Articles_HI,AU23_r,0.1890738606733006,0.16899773821412137,0.43117016397240493,0.17238584318743438,-0.1331583487983085
209,SheHe_LO,AU04_r,0.49471819107220005,0.5248816804006164,0.7780468163432257,0.17280535110292677,0.04718921865745307
2095,Non-fluencies_LO,AU15_r,0.1486647019970677,0.17516534312580556,0.16411059646556275,0.17280535110292677,0.23457770948839826
296,Impersonal pronouns_HI,AU20_r,0.11550450988395367,0.12668082973161668,0.403093343580296,0.1730388186342824,0.1421321804055184
1501,Biological_LO,AU04_r,0.5037361282034329,0.5230943019617803,0.8583174224568714,0.17331119142566614,0.02988043067898165
821,Humans_LO,AU04_r,0.49413262582498346,0.524331348487147,0.7775352944526596,0.1738184489442342,0.047301556415846366
1798,Time_HI,AU26_r,0.6121335935531285,0.626878635865335,0.7674758331626592,0.17393679444007892,0.04983686615998349
545,Prepositions_LO,AU01_r,0.38310497134267046,0.3509086282178925,0.530429770045221,0.1741738021838214,-0.10692185750422051
1485,Feeling_LO,AU17_r,0.565781868139668,0.5528992417019862,0.7622686121410269,0.17483531637622451,-0.05077028330894672
1909,Home_LO,AU04_r,0.4947859071019256,0.5245965941028091,0.7803776684752569,0.17483531637622451,0.046680013651847416
546,Prepositions_HI,AU02_r,0.1207285459723001,0.13569394070125346,0.7168969418915327,0.17494704861560345,0.06165701258016876
244,They_HI,AU05_r,0.1416609748459225,0.16263424342020788,0.5906208048964517,0.17513838686702954,0.1210189005303758
1721,Motion_LO,AU15_r,0.14769627227457038,0.1704548262440422,0.2383103690507289,0.17542142749280482,0.19879582449981972
217,SheHe_LO,AU09_r,0.17828208599595324,0.1562647544085628,0.28237234930021193,0.17585595146450494,-0.18015448111296267
1100,Insight_HI,AU09_r,0.18656601546897922,0.15645145062025548,0.23449769058675657,0.17604682158448554,-0.2040255887024201
2153,duration_LO,AU07_r,0.7713114288837863,0.8995209339850898,0.31555823722682785,0.17680828950306743,0.1746343335382817
2198,total words_HI,AU17_r,0.5632363514642117,0.5478019727881852,0.7493469556706127,0.1770647180601379,-0.053867428845234086
1676,Relativity_HI,AU07_r,0.7234020232858909,0.8523036373087769,0.2487054869905501,0.177150961502212,0.19919428558409383
1181,Discrepancy_LO,AU20_r,0.126255847514833,0.13829265899298263,0.5358532637964778,0.17717458624771448,0.10644529163676623
1391,Perceptual_LO,AU26_r,0.5544754853831417,0.604279710574506,0.291147892698952,0.17729301047642348,0.17957510243328814
1416,Seeing_HI,AU17_r,0.5792947160307078,0.5505376468888805,0.5591049740919046,0.17773103113398742,-0.10043257144370311
864,Affective_HI,AU10_r,0.7683511238449368,0.6872637374480732,0.3825501175978029,0.17821829927640181,-0.15205464863559234
904,Positive emotion_HI,AU15_r,0.14926126190251607,0.1674609959823032,0.3712592492917496,0.1782215588788894,0.1527721794665086
1789,Time_LO,AU15_r,0.1608621538312239,0.176176599099103,0.6346614372399341,0.17825781852615163,0.0819555052897939
550,Prepositions_HI,AU05_r,0.13385040901378195,0.13286936914056086,0.9644418732416257,0.17826056364233622,-0.0076400496411171736
1652,Ingestion_HI,AU15_r,0.17077104301302468,0.19638596041867265,0.6593637595738742,0.17866440495837144,0.140916382601278
1420,Seeing_HI,AU23_r,0.19250385280488513,0.16290792466840132,0.3053701414953112,0.1788416979817885,-0.17653196951288744
1449,Hearing_LO,AU15_r,0.1507444890986071,0.17343074116265966,0.2409240201176246,0.1789404414426758,0.1973192940293237
949,Negative Emotion_LO,AU26_r,0.5692272325638305,0.5976131931132199,0.4844440460723647,0.1789404414426758,0.11717415802974784
200,You_HI,AU26_r,0.5584060951297685,0.6055707165500243,0.4107620914374731,0.17929980947874014,0.15803133857846233
301,Impersonal pronouns_LO,AU25_r,0.8279625521174158,0.8668783664943277,0.5464572845116988,0.17944363393185597,0.10266159273577977
1089,Insight_LO,AU01_r,0.34697499091528616,0.34863011707631486,0.9679671253830361,0.17981784499233955,0.006763296148284745
923,Negative Emotion_LO,AU04_r,0.4921730676451082,0.5255298512450733,0.7552113976021351,0.17997612530234564,0.052203029979050096
650,Quantifiers_HI,AU04_r,0.4890104936056724,0.528025546503756,0.7366510440643628,0.1804195232748877,0.05826001481948963
1836,Achievement_HI,AU01_r,0.33084261334349135,0.25807572911317267,0.18743682967575592,0.180446749948672,-0.3131498900709371
560,Prepositions_HI,AU12_r,0.5746527552446273,0.6901830987703068,0.13152795130301703,0.18049065088408556,0.2590337791576573
991,Anger_LO,AU04_r,0.4953660576834742,0.5239135268890825,0.7892536702313505,0.18101556526082418,0.04474715878200293
2169,duration_LO,AU23_r,0.24535594022826657,0.17163698342500297,0.07809835992217777,0.18142164181143883,-0.3206442773714462
1227,Certainty_LO,AU02_r,0.12854966337706827,0.13286401436307765,0.8648539188092347,0.18167943824014626,0.028632793031564106
1381,Perceptual_LO,AU15_r,0.16445446350617474,0.1702297882972866,0.8212109721996582,0.1827025182215491,0.03849297855741659
1707,Motion_LO,AU05_r,0.12849520185991425,0.11529078313525504,0.40438859234096214,0.18273132474730647,-0.14036393587959858
575,Prepositions_LO,AU26_r,0.5553865142629957,0.5880001741163078,0.45920250225029624,0.1828770282537064,0.12637597431506328
734,Social_HI,AU15_r,0.1519021484768121,0.17345129328361855,0.4479711266546412,0.18290238523007263,0.1319690038023199
432,Past tense_HI,AU20_r,0.11145774233947467,0.1265267616580572,0.2739692140467143,0.18310150038346323,0.18793746503272338
412,Past tense_HI,AU04_r,0.5175671693463045,0.5661937075030805,0.6753237453761858,0.18310150038346323,0.07169774349855074
1841,Achievement_LO,AU04_r,0.49048807316181936,0.5257899435646008,0.7400729517132781,0.18310570258260606,0.05554741688845245
1435,Hearing_LO,AU05_r,0.13019187971820548,0.11642311168203096,0.3686389045378977,0.18310570258260606,-0.15074499950488818
1535,Body_LO,AU04_r,0.4997679433735771,0.5208123733006544,0.8447866565151483,0.18310570258260606,0.03277071047970141
1977,Religion_LO,AU04_r,0.4942894491519131,0.5199119123482718,0.8102385892530626,0.18310570258260606,0.04019800200892708
2069,Assent_LO,AU25_r,0.8633665968340166,0.9125091580635206,0.4314475470889233,0.18397649997303483,0.1372793477796166
1133,Causation_LO,AU07_r,0.7372440418751561,0.8706731797674059,0.2161099587082627,0.18415639418148805,0.20807809178531994
2011,death@Death_LO,AU04_r,0.4944976219945183,0.5234245838099212,0.7864331416498214,0.18415639418148805,0.04536058904046598
1859,Achievement_LO,AU17_r,0.5671748163748356,0.5491155903474342,0.6667641949353318,0.18415639418148805,-0.07224632844142434
1025,Sadness_LO,AU04_r,0.4968963396479817,0.5238242781543827,0.8011702525336392,0.18415639418148805,0.042159766912278164
141,We_LO,AU04_r,0.49689664472224293,0.5237122922127008,0.8020547155191236,0.18415639418148805,0.041968349600689854
1554,Body_HI,AU20_r,0.12685216552456602,0.151399080557265,0.5645560739874165,0.1842289116055119,0.15089798643035562
1395,Seeing_LO,AU01_r,0.34663659545615466,0.3353678041744723,0.795750939352142,0.18450037524838003,-0.04361157052726404
329,Articles_LO,AU17_r,0.5961466646848496,0.5597760697941717,0.5377074743646449,0.18469716401948716,-0.10443249114197253
1282,Inhibition_HI,AU20_r,0.11022874712333972,0.08886252722608373,0.5704197413069315,0.18470226089569014,-0.2349963762550218
1350,Exclusion_HI,AU20_r,0.12467914405078451,0.1207856877231407,0.7688810206183292,0.1848942112586916,-0.04989101070600218
1797,Time_LO,AU25_r,0.8099392239317674,0.8890634811162089,0.24328257937282816,0.18500196182184397,0.2010993337269865
623,Negations_LO,AU07_r,0.7580207260622173,0.8732298529624841,0.2958452256030361,0.185578246908154,0.17660522004154963
738,Social_HI,AU20_r,0.12546985438746344,0.12063491695124023,0.7415747632417716,0.1858325519757934,-0.057218088817961074
1756,Space_HI,AU17_r,0.5737110984989706,0.5709472039448362,0.9537463693006762,0.18592847949239638,-0.00975274895205078
787,Friends_LO,AU04_r,0.4955685479904163,0.5238358900699246,0.7912892343555734,0.18626900788494122,0.044304422575502024
1127,Causation_LO,AU04_r,0.4749819611939588,0.5190468199863681,0.6712478101361963,0.18626900788494122,0.0710872968091883
957,Anxiety_LO,AU04_r,0.4930831248250068,0.5238082409036638,0.7737060977980706,0.18626900788494122,0.048138441097116534
1807,Work_LO,AU04_r,0.49560286450323926,0.5262821111340691,0.7746095550588483,0.18626900788494122,0.04794156644905821
753,Family_LO,AU04_r,0.4955685479904163,0.5237685446166481,0.7917685208912808,0.18626900788494122,0.04420023501639036
1693,Relativity_LO,AU23_r,0.23139520620466725,0.17263837855464798,0.06557105114540458,0.18633335533033274,-0.3144606943595536
334,Articles_HI,AU25_r,0.9148649245291656,0.9608518592443467,0.5013159546726074,0.18666001756051553,0.1137287594058368
1773,Time_LO,AU04_r,0.5156721066743924,0.502409398323862,0.9078362528855104,0.1867035739759007,-0.019974470144870863
465,Present tense_LO,AU17_r,0.5804865651739851,0.554901007062933,0.5747940596021721,0.1870002308522617,-0.0943819286254085
547,Prepositions_LO,AU02_r,0.13512728562524148,0.132735363252843,0.9294021140763138,0.18732763087852855,-0.015042074768583316
2203,total words_LO,AU23_r,0.2325648394000458,0.17214410523605408,0.12344757486914239,0.18750960242257336,-0.28135683929933236
1943,Money_LO,AU04_r,0.49411050434734044,0.5235767384642253,0.7817195216702103,0.18839657360429268,0.046390341667149344
1123,Causation_LO,AU01_r,0.39410258398813847,0.3440502034660057,0.3295672994880101,0.18839657360429268,-0.1633633244572782
477,Future tense_LO,AU01_r,0.3999572943867802,0.3474652894416556,0.32707039676235283,0.18839657360429268,-0.16422347580100424
2173,duration_LO,AU26_r,0.5578568016932635,0.6026260878101991,0.4163779919104117,0.18847769100979467,0.1408884486816106
212,SheHe_HI,AU06_r,0.5085596720355395,0.43956230788678674,0.689531429195428,0.18852809946905502,-0.14338530034490202
531,Adverbs_LO,AU15_r,0.15646530858925997,0.17952012335460454,0.33140539925785917,0.1888349966387281,0.1640312569391447
1218,Tentativeness_HI,AU25_r,0.8773314979203938,0.938561704303764,0.3477568925322436,0.18883524132576335,0.15861565500051517
1185,Discrepancy_LO,AU25_r,0.8329845870568573,0.903425988457628,0.29331497196693523,0.1890334215581554,0.18092419260261866
1380,Perceptual_HI,AU15_r,0.13971758939547693,0.1650515411617887,0.2583858824982532,0.18932793636312134,0.1931868067754715
730,Social_HI,AU12_r,0.6095069164400951,0.7356276000079709,0.1503381030220738,0.18938730273957832,0.2503733786911756
2199,total words_LO,AU17_r,0.5882600341819898,0.5595244246373471,0.6291146133269456,0.18991919619903458,-0.08467041960009881
830,Humans_HI,AU10_r,0.5022538764248574,0.6689898460214352,0.3277693898537355,0.19021453096099583,0.3280510177855062
717,Social_LO,AU02_r,0.134145403841211,0.12513879769301675,0.7260500671137358,0.19023595910187957,-0.05893930838841338
23,Function words_LO,AU17_r,0.5816855871733791,0.542488816891891,0.5156589040639229,0.19038647812751036,-0.11510759155790493
241,They_LO,AU02_r,0.12671315585917897,0.1273793765328837,0.9781472493060157,0.190538125862594,0.004608243605424494
1816,Work_HI,AU10_r,0.765767949095498,0.49822488716572505,0.1334225385664117,0.1906486834433726,-0.46538554260407283
1769,Time_LO,AU01_r,0.38387415247952306,0.35423292179960303,0.6543137126968179,0.19074117248265232,-0.0769722997205389
898,Positive emotion_HI,AU10_r,0.7659653808772973,0.7028704867441757,0.48270740726129846,0.19086432495104289,-0.1196896767144855
690,Numbers_HI,AU07_r,0.7630886933979524,0.8706458012073891,0.3980605653296986,0.19087240858290083,0.15366141805598907
